TRANSACTION_ID,TRANSACTION_VALUE,TRANSACTION_TYPE,BRANCH_CODE,CUST_SSN,TIMEID,CUST_CC_NO
32053,6.90,Grocery,52,123453814,20180221,4210653330553768
32054,75.60,Bills,51,123453814,20181224,4210653330553768
32055,99.18,Gas,80,123453814,20180915,4210653330553768
32056,45.87,Test,144,123453814,20180511,4210653330553768
32057,94.31,Gas,77,123453814,20180914,4210653330553768
32058,12.36,Test,90,123453814,20180927,4210653330553768
32059,74.15,Entertainment,50,123453814,20180826,4210653330553768
32060,18.75,Grocery,56,123453814,20180310,4210653330553768
32061,72.25,Bills,42,123453814,20180405,4210653330553768
32062,11.27,Test,136,123453814,20180424,4210653330553768
32063,96.55,Bills,170,123453814,20181216,4210653330553768
32064,97.38,Entertainment,81,123453814,20180518,4210653330553768
32065,8.95,Healthcare,145,123453814,20180524,4210653330553768
32066,29.74,Test,76,123453814,20180210,4210653330553768
32067,38.39,Education,48,123453814,20181026,4210653330553768
32068,36.36,Gas,66,123453814,20180710,4210653330553768
32069,31.59,Grocery,99,123453814,20180805,4210653330553768
32070,7.88,Test,103,123453814,20180801,4210653330553768
32071,84.63,Bills,119,123453814,20180517,4210653330553768
32072,48.21,Entertainment,39,123453814,20181021,4210653330553768
32073,14.49,Bills,57,123453814,20180419,4210653330553768
32074,70.64,Bills,136,123453814,20180712,4210653330553768
32075,87.27,Education,9,123453814,20180521,4210653330553768
32076,25.44,Bills,79,123453814,20180319,4210653330553768
32077,4.11,Entertainment,73,123453814,20181217,4210653330553768
32078,87.27,Test,180,123453811,20180106,4210653349795969
32079,81.66,Healthcare,156,123453811,20181005,4210653349795969
32080,5.62,Test,1,123453811,20180102,4210653349795969
32081,12.03,Gas,63,123453811,20181208,4210653349795969
32082,59.36,Test,54,123453811,20180214,4210653349795969
32083,70.39,Bills,29,123453811,20180715,4210653349795969
32084,69.67,Grocery,105,123453811,20180116,4210653349795969
32085,69.72,Grocery,145,123453811,20180514,4210653349795969
32086,68.30,Healthcare,81,123453811,20180503,4210653349795969
32087,17.03,Bills,18,123453811,20180909,4210653349795969
32088,87.44,Bills,99,123453811,20180125,4210653349795969
32089,78.07,Gas,36,123453811,20180919,4210653349795969
32090,26.72,Gas,136,123453811,20180414,4210653349795969
32091,33.55,Gas,77,123453811,20180920,4210653349795969
32092,16.06,Test,111,123453811,20180203,4210653349795969
32093,44.58,Entertainment,85,123453811,20180711,4210653349795969
32094,95.24,Test,114,123453811,20180806,4210653349795969
32095,86.31,Entertainment,103,123453811,20181017,4210653349795969
32096,57.09,Entertainment,164,123453811,20181017,4210653349795969
32097,96.74,Gas,136,123453811,20180125,4210653349795969
32098,100.63,Education,168,123453811,20180217,4210653349795969
32099,28.02,Gas,46,123453811,20181221,4210653349795969
32100,97.66,Bills,42,123453811,20180121,4210653349795969
32101,45.25,Entertainment,115,123453811,20180123,4210653349795969
32102,90.81,Healthcare,125,123453811,20180915,4210653349795969
32103,94.28,Bills,45,123453811,20180210,4210653349795969
32104,12.43,Test,91,123453811,20180423,4210653349795969
32105,78.09,Grocery,175,123453811,20180501,4210653349795969
32106,76.33,Entertainment,76,123453811,20181026,4210653349795969
32107,8.60,Test,8,123453811,20180801,4210653349795969
32108,11.26,Entertainment,67,123453811,20180727,4210653349795969
32109,41.49,Bills,9,123453811,20180225,4210653349795969
32110,19.53,Test,24,123453811,20180822,4210653349795969
32111,91.30,Gas,9,123453811,20180503,4210653349795969
32112,2.34,Gas,178,123453811,20180311,4210653349795969
32113,51.99,Gas,149,123453811,20180624,4210653349795969
32114,2.81,Entertainment,119,123453811,20181027,4210653349795969
32115,67.65,Test,131,123453811,20180505,4210653349795969
32116,18.31,Bills,192,123453811,20180713,4210653349795969
32117,17.41,Healthcare,56,123453811,20180627,4210653349795969
32118,79.32,Healthcare,5,123453811,20180310,4210653349795969
32119,10.62,Education,77,123453811,20181106,4210653349795969
32120,45.13,Entertainment,158,123453811,20181209,4210653349795969
32121,27.33,Grocery,44,123453811,20180606,4210653349795969
32122,55.71,Grocery,50,123453811,20180405,4210653349795969
32123,54.73,Education,175,123453811,20180517,4210653349795969
32124,34.21,Healthcare,73,123453811,20181024,4210653349795969
32125,100.89,Bills,43,123453811,20180418,4210653349795969
32126,5.89,Education,115,123453811,20180601,4210653349795969
32127,65.32,Education,76,123453811,20180116,4210653349795969
32128,83.65,Test,14,123453811,20181207,4210653349795969
32129,24.93,Bills,135,123453811,20180114,4210653349795969
32130,33.93,Bills,53,123453811,20180126,4210653349795969
32131,5.96,Grocery,168,123453811,20180508,4210653349795969
32132,73.03,Entertainment,56,123453811,20181106,4210653349795969
32133,91.63,Education,22,123453810,20181021,4210653355979182
32134,34.43,Bills,32,123453810,20181001,4210653355979182
32135,67.84,Bills,16,123453810,20180712,4210653355979182
32136,47.36,Entertainment,175,123453810,20180215,4210653355979182
32137,60.58,Entertainment,83,123453810,20180519,4210653355979182
32138,18.46,Test,42,123453810,20181018,4210653355979182
32139,81.52,Gas,44,123453810,20180707,4210653355979182
32140,28.13,Gas,66,123453810,20181105,4210653355979182
32141,95.96,Gas,149,123453810,20180824,4210653355979182
32142,15.78,Test,81,123453810,20180902,4210653355979182
32143,54.24,Bills,24,123453810,20181010,4210653355979182
32144,92.99,Bills,32,123453810,20180620,4210653355979182
32145,84.71,Test,81,123453810,20180811,4210653355979182
32146,80.21,Gas,59,123453810,20180507,4210653355979182
32147,42.73,Grocery,93,123453810,20180520,4210653355979182
32148,19.91,Education,135,123453810,20180214,4210653355979182
32149,4.98,Test,99,123453810,20180716,4210653355979182
32150,65.70,Bills,51,123453810,20180427,4210653355979182
32151,22.91,Grocery,44,123453810,20181014,4210653355979182
32152,36.51,Grocery,19,123453810,20181010,4210653355979182
32153,25.07,Grocery,121,123453810,20180826,4210653355979182
32154,73.59,Bills,18,123453810,20181021,4210653355979182
32155,8.84,Entertainment,115,123453810,20180703,4210653355979182
32156,10.23,Education,66,123453810,20180525,4210653355979182
32157,16.57,Healthcare,80,123453810,20180924,4210653355979182
32158,51.48,Test,105,123453810,20180526,4210653355979182
32159,82.16,Test,76,123453810,20181009,4210653355979182
32160,91.18,Gas,95,123453810,20181202,4210653355979182
32161,5.40,Gas,20,123453810,20180328,4210653355979182
32162,18.95,Healthcare,49,123453810,20180821,4210653355979182
32163,96.54,Education,124,123453810,20180927,4210653355979182
32164,93.74,Grocery,109,123453810,20181020,4210653355979182
32165,74.57,Education,40,123453807,20180526,4210653312021765
32166,3.81,Entertainment,17,123453807,20180310,4210653312021765
32167,17.79,Gas,158,123453807,20180424,4210653312021765
32168,34.14,Grocery,173,123453807,20181010,4210653312021765
32169,45.02,Healthcare,105,123453807,20180905,4210653312021765
32170,62.77,Bills,85,123453807,20181019,4210653312021765
32171,90.13,Bills,2,123453807,20180515,4210653312021765
32172,54.07,Gas,7,123453798,20180211,4210653332958550
32173,16.53,Gas,18,123453798,20180306,4210653332958550
32174,8.20,Grocery,109,123453798,20180315,4210653332958550
32175,94.46,Bills,77,123453798,20181227,4210653332958550
32176,97.17,Test,12,123453798,20181007,4210653332958550
32177,99.31,Entertainment,105,123453798,20181126,4210653332958550
32178,73.79,Grocery,188,123453798,20180411,4210653332958550
32179,38.64,Test,51,123453798,20181110,4210653332958550
32180,79.80,Test,90,123453798,20180820,4210653332958550
32181,90.66,Bills,8,123453798,20180413,4210653332958550
32182,21.72,Entertainment,51,123453798,20180405,4210653332958550
32183,72.29,Test,7,123453798,20181218,4210653332958550
32184,33.33,Education,109,123453798,20180901,4210653332958550
32185,35.50,Healthcare,149,123453798,20180916,4210653332958550
32186,57.48,Gas,48,123453798,20180519,4210653332958550
32187,54.83,Healthcare,156,123453798,20180616,4210653332958550
32188,61.50,Bills,136,123453798,20180213,4210653332958550
32189,19.92,Grocery,123,123453798,20181004,4210653332958550
32190,43.42,Grocery,121,123453798,20180211,4210653332958550
32191,74.66,Test,117,123453798,20180826,4210653332958550
32192,13.41,Healthcare,23,123453798,20181104,4210653332958550
32193,48.37,Bills,93,123453798,20180318,4210653332958550
32194,56.65,Entertainment,73,123453798,20180609,4210653332958550
32195,17.06,Bills,21,123453798,20180413,4210653332958550
32196,39.20,Healthcare,74,123453798,20180920,4210653332958550
32197,98.70,Bills,28,123453798,20181118,4210653332958550
32198,81.27,Education,45,123453798,20180120,4210653332958550
32199,32.94,Healthcare,60,123453798,20180705,4210653332958550
32200,48.99,Education,18,123453798,20180116,4210653332958550
32201,40.28,Gas,109,123453798,20180728,4210653332958550
32202,40.41,Test,93,123453798,20180426,4210653332958550
32203,12.95,Test,188,123453798,20180927,4210653332958550
32204,83.77,Bills,10,123453798,20180204,4210653332958550
32205,60.90,Grocery,81,123453798,20180924,4210653332958550
32206,28.13,Education,51,123453798,20181012,4210653332958550
32207,53.97,Entertainment,170,123453798,20180802,4210653332958550
32208,31.93,Bills,70,123453798,20180103,4210653332958550
32209,15.86,Grocery,47,123453798,20181028,4210653332958550
32210,84.46,Grocery,45,123453798,20180507,4210653332958550
32211,85.07,Test,19,123453798,20181127,4210653332958550
32212,55.73,Entertainment,188,123453798,20180412,4210653332958550
32213,44.71,Bills,111,123453798,20180801,4210653332958550
32214,88.17,Education,144,123453798,20180823,4210653332958550
32215,22.36,Gas,131,123453798,20180419,4210653332958550
32216,84.08,Bills,85,123453796,20181224,4210653312952302
32217,99.03,Education,60,123453796,20180403,4210653312952302
32218,10.20,Grocery,72,123453796,20180605,4210653312952302
32219,52.85,Healthcare,44,123453796,20181111,4210653312952302
32220,30.26,Grocery,44,123453796,20180608,4210653312952302
32221,28.73,Test,57,123453796,20180320,4210653312952302
32222,95.37,Test,103,123453796,20181107,4210653312952302
32223,57.87,Gas,73,123453796,20180718,4210653312952302
32224,5.57,Entertainment,188,123453796,20181223,4210653312952302
32225,14.14,Entertainment,27,123453796,20180804,4210653312952302
32226,30.45,Test,109,123453796,20180123,4210653312952302
32227,68.17,Bills,40,123453796,20180920,4210653312952302
32228,59.27,Test,54,123453796,20181222,4210653312952302
32229,16.94,Grocery,99,123453796,20180921,4210653312952302
32230,57.96,Grocery,12,123453796,20180523,4210653312952302
32231,93.09,Education,51,123453796,20180520,4210653312952302
32232,50.37,Entertainment,123,123453796,20180527,4210653312952302
32233,57.37,Bills,74,123453796,20180502,4210653312952302
32234,87.01,Grocery,29,123453796,20180128,4210653312952302
32235,78.46,Grocery,104,123453796,20180620,4210653312952302
32236,74.73,Bills,103,123453796,20181209,4210653312952302
32237,36.07,Grocery,24,123453796,20180518,4210653312952302
32238,17.19,Grocery,52,123453796,20180902,4210653312952302
32239,62.90,Gas,145,123453796,20180712,4210653312952302
32240,98.01,Gas,29,123453796,20180705,4210653312952302
32241,85.77,Gas,32,123453796,20180125,4210653312952302
32242,89.73,Bills,18,123453796,20180526,4210653312952302
32243,11.16,Test,9,123453796,20181006,4210653312952302
32244,53.03,Education,170,123453796,20180504,4210653312952302
32245,75.46,Healthcare,38,123453796,20180213,4210653312952302
32246,68.49,Grocery,72,123453796,20181002,4210653312952302
32247,10.34,Test,145,123453796,20180311,4210653312952302
32248,49.28,Grocery,139,123453796,20180917,4210653312952302
32249,95.78,Education,63,123453796,20180327,4210653312952302
32250,79.80,Gas,31,123453796,20180908,4210653312952302
32251,13.50,Healthcare,131,123453796,20180604,4210653312952302
32252,50.45,Bills,46,123453796,20181003,4210653312952302
32253,88.60,Test,46,123453796,20180106,4210653312952302
32254,100.84,Bills,77,123453796,20180703,4210653312952302
32255,91.47,Healthcare,103,123453796,20181004,4210653312952302
32256,59.67,Entertainment,158,123453796,20181022,4210653312952302
32257,10.31,Grocery,125,123453796,20180322,4210653312952302
32258,25.73,Healthcare,53,123453796,20181002,4210653312952302
32259,76.94,Grocery,48,123453796,20180924,4210653312952302
32260,34.25,Grocery,22,123453796,20180807,4210653312952302
32261,63.31,Bills,104,123453796,20180723,4210653312952302
32262,62.67,Healthcare,47,123453796,20180511,4210653312952302
32263,70.29,Gas,119,123453796,20180309,4210653312952302
32264,33.45,Test,192,123453796,20180406,4210653312952302
32265,6.92,Gas,43,123453796,20180218,4210653312952302
32266,98.78,Bills,78,123453796,20180202,4210653312952302
32267,62.21,Healthcare,27,123453796,20180113,4210653312952302
32268,27.97,Entertainment,188,123453796,20181022,4210653312952302
32269,99.43,Bills,70,123453796,20180309,4210653312952302
32270,68.35,Bills,54,123453796,20180924,4210653312952302
32271,67.75,Bills,32,123453796,20180723,4210653312952302
32272,81.44,Healthcare,42,123453796,20181111,4210653312952302
32273,42.14,Grocery,166,123453796,20180117,4210653312952302
32274,54.70,Healthcare,66,123453796,20180710,4210653312952302
32275,21.53,Test,17,123453796,20181123,4210653312952302
32276,18.95,Gas,144,123453796,20180607,4210653312952302
32277,80.40,Education,135,123453796,20180808,4210653312952302
32278,64.07,Entertainment,135,123453796,20180903,4210653312952302
32279,16.44,Gas,57,123453796,20181028,4210653312952302
32280,2.69,Test,136,123453796,20180828,4210653312952302
32281,7.08,Education,63,123453796,20181102,4210653312952302
32282,26.42,Gas,47,123453796,20180224,4210653312952302
32283,16.31,Gas,51,123453796,20180317,4210653312952302
32284,54.41,Healthcare,104,123453796,20181209,4210653312952302
32285,30.02,Bills,67,123453796,20181013,4210653312952302
32286,18.43,Entertainment,109,123453796,20180521,4210653312952302
32287,23.31,Healthcare,52,123453796,20180124,4210653312952302
32288,89.41,Entertainment,31,123453796,20180722,4210653312952302
32289,45.41,Bills,27,123453796,20180916,4210653312952302
32290,62.58,Healthcare,89,123453796,20181016,4210653312952302
32291,19.56,Bills,35,123453796,20180215,4210653312952302
32292,98.98,Gas,145,123453796,20181025,4210653312952302
32293,40.41,Entertainment,118,123453796,20180927,4210653312952302
32294,54.69,Gas,74,123453796,20180410,4210653312952302
32295,29.87,Test,60,123453796,20180715,4210653312952302
32296,8.38,Entertainment,25,123453796,20180520,4210653312952302
32297,1.44,Test,42,123453796,20180627,4210653312952302
32298,10.59,Education,136,123453796,20180713,4210653312952302
32299,45.47,Test,40,123453796,20180819,4210653312952302
32300,9.15,Healthcare,23,123453796,20180109,4210653312952302
32301,46.91,Entertainment,2,123453796,20180823,4210653312952302
32302,8.33,Grocery,90,123453796,20180802,4210653312952302
32303,57.03,Gas,40,123453781,20181007,4210653330922835
32304,68.68,Healthcare,72,123453781,20180904,4210653330922835
32305,81.48,Grocery,125,123453781,20180605,4210653330922835
32306,26.77,Bills,9,123453781,20181219,4210653330922835
32307,29.14,Test,26,123453781,20181227,4210653330922835
32308,86.36,Test,160,123453781,20181223,4210653330922835
32309,45.76,Grocery,16,123453781,20181220,4210653330922835
32310,96.99,Entertainment,144,123453781,20180924,4210653330922835
32311,66.33,Gas,54,123453781,20180605,4210653330922835
32312,24.62,Education,72,123453781,20180516,4210653330922835
32313,33.46,Gas,117,123453781,20180725,4210653330922835
32314,98.01,Bills,178,123453781,20180823,4210653330922835
32315,80.78,Grocery,74,123453781,20180128,4210653330922835
32316,14.79,Education,31,123453781,20181001,4210653330922835
32317,2.07,Healthcare,26,123453781,20180913,4210653330922835
32318,50.73,Bills,49,123453781,20181212,4210653330922835
32319,57.29,Gas,67,123453781,20180106,4210653330922835
32320,8.08,Healthcare,75,123453781,20180912,4210653330922835
32321,82.19,Entertainment,81,123453781,20180524,4210653330922835
32322,31.59,Bills,105,123453781,20180924,4210653330922835
32323,66.14,Gas,75,123453781,20180720,4210653330922835
32324,52.29,Bills,72,123453781,20180716,4210653330922835
